,id,temperatureVal,currentVal,vibrationVal,rpmVal,receivedTime
3769,4573,41.53,0.56,66.33,5856,2016-03-05 13:47:47
3770,4574,41.57,0.57,81.9,5856,2016-03-05 13:47:47
3771,4575,41.59,0.57,70.87,5856,2016-03-05 13:47:48
3772,4576,41.59,0.56,76.91,5649,2016-03-05 13:47:48
3773,4577,41.47,0.58,77.85,5649,2016-03-05 13:47:48
3774,4578,41.39,0.57,66.39,5649,2016-03-05 13:47:49
3775,4579,41.39,0.58,81.4,5430,2016-03-05 13:47:49
3776,4580,41.49,0.57,61.14,5430,2016-03-05 13:47:50
3777,4581,41.55,0.57,77.09,5280,2016-03-05 13:47:50
3778,4582,41.59,0.58,72.58,5280,2016-03-05 13:47:50
3779,4583,41.63,0.46,69.28,5280,2016-03-05 13:47:51
3780,4584,41.63,0.3,72.14,5223,2016-03-05 13:47:51
3781,4585,41.67,0.31,65.45,5223,2016-03-05 13:47:51
3782,4586,41.71,0.4,78.01,5223,2016-03-05 13:47:52
3783,4587,41.71,0.44,58.91,5034,2016-03-05 13:47:52
3784,4588,41.67,0.47,75.12,5034,2016-03-05 13:47:52
3785,4589,41.63,0.5,68.27,5034,2016-03-05 13:47:53
3786,4590,41.49,0.5,62.93,4767,2016-03-05 13:47:53
3787,4591,41.54,0.52,73.85,4767,2016-03-05 13:47:53
3788,4592,41.55,0.51,55.23,4767,2016-03-05 13:47:54
3789,4593,41.57,0.52,68.73,4482,2016-03-05 13:47:54
3790,4594,41.71,0.53,65.76,4482,2016-03-05 13:47:55
3791,4595,41.64,0.53,54.01,4191,2016-03-05 13:47:55
3792,4596,41.57,0.54,72.41,4191,2016-03-05 13:47:55
3793,4597,41.57,0.52,54.4,4191,2016-03-05 13:47:56
3794,4598,41.53,0.52,62.52,3918,2016-03-05 13:47:56
3795,4599,41.54,0.53,66.3,3918,2016-03-05 13:47:56
3796,4600,41.55,0.52,48.89,3918,2016-03-05 13:47:57
3797,4601,41.53,0.53,67.22,3798,2016-03-05 13:47:57
3798,4602,41.55,0.53,53.77,3798,2016-03-05 13:47:57
3799,4603,41.56,0.52,58.28,3798,2016-03-05 13:47:58
3800,4604,41.55,0.53,66.28,3768,2016-03-05 13:47:58
3801,4605,41.53,0.52,48.78,3768,2016-03-05 13:47:58
3802,4606,41.55,0.53,66.11,3768,2016-03-05 13:47:59
3803,4607,41.55,0.53,57.27,3765,2016-03-05 13:47:59
3804,4608,41.63,0.53,58.43,3765,2016-03-05 13:47:59
3805,4609,41.67,0.53,68.73,3762,2016-03-05 13:48:00
3806,4610,41.63,0.53,50.38,3762,2016-03-05 13:48:00
3807,4611,41.59,0.52,64.75,3762,2016-03-05 13:48:01
3808,4612,41.57,0.54,59.94,3762,2016-03-05 13:48:01
3809,4613,41.59,0.52,53.05,3762,2016-03-05 13:48:01
3810,4614,41.57,0.54,67.16,3762,2016-03-05 13:48:02
3811,4615,41.56,0.52,49.15,3759,2016-03-05 13:48:02
3812,4616,41.57,0.53,60.13,3759,2016-03-05 13:48:02
3813,4617,41.57,0.53,59.7,3759,2016-03-05 13:48:03
3814,4618,41.55,0.52,46.72,3762,2016-03-05 13:48:03
3815,4619,41.55,0.53,65.17,3762,2016-03-05 13:48:03
3816,4620,41.55,0.73,52.67,3762,2016-03-05 13:48:04
3817,4621,41.55,0.86,51.78,3771,2016-03-05 13:48:04
3818,4622,41.53,0.85,62.8,3771,2016-03-05 13:48:04
3819,4623,41.53,0.82,48.47,3771,2016-03-05 13:48:05
3820,4624,41.53,0.73,65.67,3972,2016-03-05 13:48:05
3821,4625,41.53,0.69,66.04,3972,2016-03-05 13:48:06
3822,4626,41.49,0.64,52.94,4362,2016-03-05 13:48:06
3823,4627,41.49,0.64,72.87,4362,2016-03-05 13:48:06
3824,4628,41.47,0.61,61.99,4362,2016-03-05 13:48:07
3825,4629,41.47,0.59,66.59,4794,2016-03-05 13:48:07
3826,4630,41.49,0.59,71.86,4794,2016-03-05 13:48:07
3827,4631,41.53,0.58,61.69,4794,2016-03-05 13:48:08
3828,4632,41.53,0.6,83.91,5229,2016-03-05 13:48:08
3829,4633,41.53,0.58,68.38,5229,2016-03-05 13:48:08
3830,4634,41.55,0.59,76.72,5229,2016-03-05 13:48:09
3831,4635,41.55,0.6,84.83,5661,2016-03-05 13:48:09
3832,4636,41.55,0.62,73.02,5661,2016-03-05 13:48:09
3833,4637,41.53,0.65,91.13,5661,2016-03-05 13:48:10
3834,4638,41.57,0.61,78.62,5931,2016-03-05 13:48:10
3835,4639,41.55,0.6,82.97,5931,2016-03-05 13:48:11
3836,4640,41.55,0.6,83.39,6030,2016-03-05 13:48:11
3837,4641,41.55,0.59,69.23,6030,2016-03-05 13:48:11
3838,4642,41.57,0.59,86.34,6030,2016-03-05 13:48:12
3839,4643,41.62,0.58,76.47,6108,2016-03-05 13:48:12
3840,4644,41.47,0.57,85.53,6108,2016-03-05 13:48:12
3841,4645,41.47,0.59,85.44,6108,2016-03-05 13:48:13
3842,4646,41.45,0.57,72.82,6195,2016-03-05 13:48:13
3843,4647,41.45,0.58,86.73,6195,2016-03-05 13:48:13
3844,4648,41.45,0.57,70.15,6195,2016-03-05 13:48:14
3845,4649,41.45,0.59,86.01,6276,2016-03-05 13:48:14
3846,4650,41.39,0.57,75.69,6276,2016-03-05 13:48:14
3847,4651,41.36,0.57,75.99,6276,2016-03-05 13:48:15
3848,4652,41.29,0.58,95.35,6327,2016-03-05 13:48:15
3849,4653,41.27,0.57,75.6,6327,2016-03-05 13:48:16
3850,4654,41.17,0.59,96.78,6339,2016-03-05 13:48:16
3851,4655,41.09,0.56,76.34,6339,2016-03-05 13:48:16
3852,4656,41.01,0.57,85.27,6339,2016-03-05 13:48:17
3853,4657,40.97,0.58,82.47,6339,2016-03-05 13:48:17
3854,4658,40.99,0.57,77.81,6339,2016-03-05 13:48:17
3855,4659,40.99,0.58,95.66,6339,2016-03-05 13:48:18
3856,4660,41.11,0.57,71.9,6327,2016-03-05 13:48:18
3857,4661,41.15,0.57,86.71,6327,2016-03-05 13:48:18
3858,4662,41.19,0.58,84.92,6327,2016-03-05 13:48:19
3859,4663,41.22,0.57,73.46,6306,2016-03-05 13:48:19
3860,4664,41.25,0.58,91.13,6306,2016-03-05 13:48:19
3861,4665,41.25,0.57,70.13,6306,2016-03-05 13:48:20
3862,4666,41.29,0.58,91.85,6285,2016-03-05 13:48:20
3863,4667,41.3,0.57,85.14,6285,2016-03-05 13:48:21
3864,4668,41.35,0.57,78.51,6285,2016-03-05 13:48:21
3865,4669,41.37,0.58,91.83,6285,2016-03-05 13:48:21
3866,4670,41.29,0.56,69.06,6285,2016-03-05 13:48:22
3867,4671,41.27,0.58,94.92,6270,2016-03-05 13:48:22
3868,4672,41.27,0.57,73.54,6270,2016-03-05 13:48:22
3869,4673,41.31,0.57,91.35,6270,2016-03-05 13:48:23
3870,4674,41.29,0.57,86.62,6261,2016-03-05 13:48:23
3871,4675,41.31,0.58,81.27,6261,2016-03-05 13:48:23
3872,4676,41.27,0.58,95.38,6261,2016-03-05 13:48:24
3873,4677,41.25,0.56,76.72,6279,2016-03-05 13:48:24
3874,4678,41.19,0.58,94.04,6279,2016-03-05 13:48:24
3875,4679,41.19,0.57,83.02,6279,2016-03-05 13:48:25
3876,4680,41.25,0.57,85.62,6279,2016-03-05 13:48:25
3877,4681,41.27,0.58,93.01,6279,2016-03-05 13:48:26
3878,4682,41.29,0.57,74.83,6291,2016-03-05 13:48:26
3879,4683,41.25,0.58,93.87,6291,2016-03-05 13:48:26
3880,4684,41.21,0.56,88.57,6291,2016-03-05 13:48:27
3881,4685,41.21,0.57,88.77,6309,2016-03-05 13:48:27
3882,4686,41.15,0.58,89.56,6309,2016-03-05 13:48:27
3883,4687,41.19,0.57,75.6,6309,2016-03-05 13:48:28
3884,4688,41.19,0.58,89.93,6312,2016-03-05 13:48:28
3885,4689,41.25,0.56,70.46,6312,2016-03-05 13:48:28
3886,4690,41.19,0.58,84.87,6312,2016-03-05 13:48:29
3887,4691,41.17,0.57,81.81,6306,2016-03-05 13:48:29
3888,4692,41.19,0.57,71.4,6306,2016-03-05 13:48:29
3889,4693,41.29,0.58,90.63,6306,2016-03-05 13:48:30
3890,4694,41.35,0.57,67.27,6309,2016-03-05 13:48:30
3891,4695,41.4,0.58,90.43,6309,2016-03-05 13:48:31
3892,4696,41.47,0.57,68.03,6303,2016-03-05 13:48:31
3893,4697,41.55,0.57,87.17,6303,2016-03-05 13:48:31
3894,4698,41.57,0.56,72.45,6303,2016-03-05 13:48:32
3895,4699,41.54,0.57,81.13,6282,2016-03-05 13:48:32
3896,4700,41.47,0.57,85.03,6282,2016-03-05 13:48:32
3897,4701,41.47,0.56,70.66,6282,2016-03-05 13:48:33
3898,4702,41.49,0.58,88.55,6291,2016-03-05 13:48:33
3899,4703,41.46,0.56,63.88,6291,2016-03-05 13:48:33
3900,4704,41.39,0.57,80.39,6291,2016-03-05 13:48:34
3901,4705,41.39,0.58,75.77,6285,2016-03-05 13:48:34
3902,4706,41.39,0.56,65.06,6285,2016-03-05 13:48:34
3903,4707,41.38,0.57,79.28,6285,2016-03-05 13:48:35
3904,4708,41.43,0.56,60.68,6291,2016-03-05 13:48:35
3905,4709,41.53,0.58,79.3,6291,2016-03-05 13:48:36
3906,4710,41.55,0.58,70.57,6276,2016-03-05 13:48:36
3907,4711,41.56,0.57,69.82,6276,2016-03-05 13:48:36
3908,4712,41.65,0.58,80.78,6276,2016-03-05 13:48:37
3909,4713,41.71,0.57,66.76,6276,2016-03-05 13:48:37
3910,4714,41.75,0.57,81.83,6276,2016-03-05 13:48:37
3911,4715,41.75,0.58,77.72,6276,2016-03-05 13:48:38
3912,4716,41.77,0.56,72.41,6261,2016-03-05 13:48:38
3913,4717,41.71,0.58,86.8,6261,2016-03-05 13:48:38
3914,4718,41.71,0.57,67.16,6261,2016-03-05 13:48:39
3915,4719,41.65,0.57,82.6,6255,2016-03-05 13:48:39
3916,4720,41.57,0.57,75.78,6255,2016-03-05 13:48:39
3917,4721,41.57,0.57,66.78,6255,2016-03-05 13:48:40
3918,4722,41.59,0.58,83.65,6261,2016-03-05 13:48:40
3919,4723,41.65,0.56,61.88,6261,2016-03-05 13:48:41
3920,4724,41.65,0.57,81.2,6261,2016-03-05 13:48:41
3921,4725,41.65,0.57,70.94,6261,2016-03-05 13:48:41
3922,4726,41.63,0.57,65.25,6261,2016-03-05 13:48:42
3923,4727,41.59,0.58,76.28,6270,2016-03-05 13:48:42
3924,4728,41.57,0.56,56.9,6270,2016-03-05 13:48:42
3925,4729,41.57,0.58,77.31,6270,2016-03-05 13:48:43
3926,4730,41.59,0.56,57.33,6267,2016-03-05 13:48:43
3927,4731,41.63,0.56,71.18,6267,2016-03-05 13:48:43
3928,4732,41.59,0.58,70.72,6267,2016-03-05 13:48:44
3929,4733,41.65,0.56,57.31,6264,2016-03-05 13:48:44
3930,4734,41.63,0.58,72.8,6264,2016-03-05 13:48:44
3931,4735,41.65,0.57,59.74,6264,2016-03-05 13:48:45
3932,4736,41.63,0.57,72.01,6255,2016-03-05 13:48:45
3933,4737,41.71,0.58,73.28,6255,2016-03-05 13:48:46
3934,4738,41.71,0.57,62.87,6267,2016-03-05 13:48:46
